event_id,latitude,longitude,event_date,event_year,event_month,event_day_of_week,event_hour,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,total_casualties,severity_class,country_name,admin_division_population,gazeteer_distance,slope,aspect,curvature
666,29.0833,81.3333,07/24/2008 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,0,4.91296,89.99908447,219.7528687,-16848000000
3659,12.6771,75.2565,06/27/2011 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,53331,10.91024,89.99633789,288.4349365,1296000000
4520,34.0051,71.5447,08/28/2012 12:00:00 AM,,,,,landslide,downpour,large,unknown,32,0,32,high,Pakistan,1218773,3.13779,89.9715271,63.43494797,-6480000000
8220,26.9597,86.5598,09/16/2015 12:00:00 AM,,,,,landslide,unknown,medium,above_road,0,0,0,none,Nepal,31495,26.28996,89.99938965,346.9641724,-5184000000
9319,28.5873,83.7508,02/22/2016 11:00:00 PM,,,,,landslide,unknown,medium,unknown,0,5,5,low,Nepal,2860,18.73918,89.99938965,345.0332947,-24624001024
311,22.5333,89.4,10/15/2007 12:00:00 AM,,,,,mudslide,rain,medium,unknown,3,0,3,low,Bangladesh,37985,23.346,0,-1,0
1097,29.4085,80.1327,08/17/2009 06:00:00 PM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,6758,4.21438,89.99820709,50.71059418,-18144000000
2172,35.3585,75.6355,07/29/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,2100,7.76752,89.98455811,104.0362473,-5184000000
3790,27.99134853,84.06527738,07/16/2011 12:00:00 AM,,,,,landslide,rain,medium,above_road,0,0,0,none,Nepal,21867,20.64138,89.99908447,139.0856171,-9072000000
9249,27.5269,85.5641,07/30/2016 09:00:00 AM,,,,,landslide,unknown,small,natural_slope,1,2,3,low,Nepal,27602,8.02473,89.99860382,162.7585449,34992001024
5909,29.58,80.67,02/28/2014 12:00:00 AM,,,,,landslide,unknown,large,above_road,0,0,0,none,Nepal,18317,32.0185,89.99904633,10.80439472,14256000000
7370,24.1419,94.1078,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,30418,41.50847,89.99917603,218.717514,6480000000
4928,30.4619,79.0765,06/16/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,2571,21.58422,89.99914551,261.8699036,10368000000
4445,30.1281,78.3221,07-05-2012 00:00,,,,,landslide,downpour,large,unknown,1,0,1,low,India,66390,3.63077,89.99751282,162.9794769,2592000000
2562,34.6644,73.4637,10-07-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,725000,32.66264,89.9992981,223.210083,-33696000000
2118,33.3893,75.203,07/22/2010 05:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,3278,3.04809,89.99563599,292.1663513,-22031998976
2502,33.241,75.2382,09/25/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7317,0.1179,89.99786377,196.6069794,5184000000
2312,27.5,90.5034,08/23/2010 07:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Bhutan,2805,0.46985,89.99916077,269.2461548,-14256000000
5635,8.4557,77.009,11/13/2013 11:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,784153,7.3597,89.98199463,261.8699036,1296000000
5084,25.616,94.1167,07-12-2013 23:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,92113,6.5252,89.99892426,104.7435608,-9072000000
4349,27.978,85.9742,05-03-2012 09:00,,,,,landslide,snowfall_snowmelt,medium,above_road,0,0,0,none,China,0,1.80848,89.99926758,288.8531494,-15552000000
7325,28.2576,83.6182,08/16/2015 01:00:00 PM,,,,,landslide,rain,medium,above_road,0,0,0,none,Nepal,23296,3.21024,89.99884033,219.0684662,-11664000000
3618,31.5639,77.9798,06/17/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,1495,18.63766,89.99862671,6.203447819,-32399998976
7726,31.0365,77.1213,08/22/2015 04:30:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,2467,7.05673,89.99858856,266.1859131,-14256000000
5225,30.819,78.6149,07/28/2013 12:00:00 AM,,,,,mudslide,downpour,small,unknown,1,0,1,low,India,17123,19.16082,89.99891663,66.92958832,-14256000000
2313,27.59,83.88,08/23/2010 02:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,17567,34.34606,89.99501038,295.559967,-1296000000
3986,27.0605,88.255,09/25/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,123797,3.22506,89.99893951,74.57783508,-7776000000
2566,25.4769,94.1351,10-08-2010 00:00,,,,,mudslide,downpour,medium,unknown,0,0,0,none,India,92113,22.04313,89.99845123,108.4349518,0
1050,26.87324244,88.29184021,07-03-2009 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,123797,0.78466,89.99874115,183.9646606,6480000000
2226,33.334,75.7627,08-09-2010 18:00,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,20553,2.31704,89.99210358,209.7448883,-2592000000
191,27.4211,85.0249,08/19/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,11,0,11,high,Nepal,84775,1.08287,89.99195099,161.5650482,-2592000000
3724,28.9743,83.8713,07-04-2011 08:00,,,,,landslide,downpour,large,unknown,6,0,6,low,Nepal,0,24.89224,89.99932861,351.7841187,-11664000000
3116,33.33875958,75.1921061,02/13/2011 12:00:00 AM,,,,,landslide,rain,medium,above_road,0,0,0,none,India,3278,5.78589,89.99889374,235.6196594,1296000000
2203,36.1788,74.158,08-05-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,10414,32.04254,89.99751282,51.34019089,-2592000000
1988,18.7624,73.3747,06/15/2010 12:00:00 AM,,,,,landslide,downpour,small,unknown,0,0,0,none,India,58562,3.44352,89.99904633,45.6095047,15552000000
2099,29.0399,81.7191,07/19/2010 12:00:00 AM,,,,,landslide,monsoon,medium,unknown,0,0,0,none,Nepal,20908,21.69222,89.99925232,92.69428253,6480000000
4139,33.2407,75.2373,01-12-2012 22:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7317,0.20466,89.99838257,211.4641418,2592000000
1109,25.5215,93.1645,08/20/2009 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8364,24.54328,89.98993683,108.4349518,5184000000
7196,33.2049,75.2845,07-12-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,7317,5.80235,89.99927521,4.899092674,-1296000000
3128,33.2609,75.244,02/16/2011 06:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7317,2.2462,89.99908447,158.4286957,-23328000000
3777,32.3491,77.2181,07/15/2011 06:00:00 PM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,8341,10.95559,89.98726654,126.8698959,-1296000000
3100,7.0381,81.1079,02-07-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,47587,7.88376,89.99852753,45.93918991,0
2206,34.1416,77.4871,08-06-2010 00:30,,,,,landslide,downpour,very_large,unknown,234,0,234,high,India,37475,9.30807,89.99662018,169.2868805,-6480000000
1961,25.8833,91.2,06-09-2010 14:15,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,25758,41.26849,89.99882507,127.5041428,-2592000000
2403,27.7773,85.8416,09-08-2010 02:30,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,1600,22.08601,89.99836731,228.1221313,-1296000000
2307,27.2485,86.6444,08/21/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,3250,40.69771,89.99916077,294.1932068,-1296000000
595,26.885,88.2778,06/20/2008 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,46427,0.2804,89.99880219,270,-5184000000
9474,32.6987,75.0582,08-07-2016 00:00,,,,,landslide,continuous_rain,medium,unknown,1,0,1,low,India,26893,16.17881,89.99708557,200.0952301,0
9199,34.2952,75.3226,06-08-2016 22:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,7750,30.98175,89.99812317,235.8403015,0
2578,25.3179,94.0462,10-09-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,92113,40.0566,89.99845123,270,-11664000000
322,24.75,93.4333,10/21/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,12871,43.16287,89.99878693,156.3706207,-6480000000
3779,27.8871,83.9704,07/15/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,3,0,3,low,Nepal,21867,22.71111,89.99916077,198.9143982,-23328000000
6020,24.5784,91.7227,05-10-2014 09:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Bangladesh,57441,11.04683,89.97749329,225,1296000000
2117,27.8122,89.9019,07/22/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Bhutan,548,19.99953,89.99954987,317.8623962,-3888000000
70,6.0327,80.2174,05-04-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Sri Lanka,93118,0.44456,89.98519897,125.5376816,3888000000
4726,29.1426,81.8833,01/21/2013 12:00:00 AM,,,,,landslide,snowfall_snowmelt,medium,unknown,0,0,0,none,Nepal,9073,32.6879,89.99900055,18.71858978,1296000000
1114,27.9504,84.3075,08/20/2009 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,0,29.28794,89.99848938,249.842392,-6480000000
9218,34.166,73.1983,07/27/2016 12:00:00 AM,,,,,landslide,monsoon,medium,unknown,2,2,4,low,Pakistan,120000,2.59193,89.99678802,315,7776000000
5552,25.0985,94.3619,09/24/2013 12:00:00 AM,,,,,landslide,unknown,medium,unknown,0,0,0,none,India,223523,53.05172,89.99651337,350.5376892,2592000000
9528,34.9002,73.6558,10-01-2016 00:00,,,,,landslide,earthquake,medium,unknown,0,0,0,none,Pakistan,0,42.62052,89.9992981,293.4480591,-11664000000
3707,34.1601,75.496,07-03-2011 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,7750,22.99739,89.99826813,326.0937195,1296000000
3621,26.88,88.28,06/17/2011 12:00:00 AM,,,,,mudslide,downpour,large,unknown,4,0,4,low,India,46427,0.38718,89.99881744,229.5139923,-11664000000
2241,30.80200029,78.61786282,08/13/2010 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,17123,19.4259,89.99926758,158.6293793,-15552000000
8677,27.2625,87.6017,10-08-2015 02:00,,,,,landslide,rain,medium,unknown,2,2,4,low,Nepal,22084,40.80139,89.99890137,185.4638367,-6480000000
7225,28.2658,83.6117,07/19/2015 08:00:00 AM,,,,,landslide,continuous_rain,small,above_road,0,0,0,none,Nepal,23296,2.25354,89.99090576,270,-12960000000
3562,9.6326,76.9792,06-01-2011 23:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,33408,22.75221,89.9930954,77.47119141,-7776000000
3250,33.3308,75.1773,03/19/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,3278,9.75302,89.9992981,343.5746155,-1296000000
9356,19.3421,73.7735,08-02-2016 22:30,,,,,rock_fall,monsoon,medium,above_road,0,0,0,none,India,25997,18.27284,89.99945831,49.47787857,-32399998976
5208,30.2835,79.2498,07/26/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,2000,23.45041,89.99928284,283.3327942,-7776000000
5053,31.9671,76.8521,07-07-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,5233,6.36465,89.998703,245.2657013,-6480000000
182,35.273,72.983,08/13/2007 12:00:00 AM,,,,,landslide,rain,large,unknown,0,0,0,none,Pakistan,0,28.06031,89.99908447,12.9326086,19440001024
40,33.7033,73.038,03/21/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,10,0,10,low,Pakistan,601600,2.07567,89.98751831,191.3099365,0
1993,26.8073,88.3162,06/16/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,46427,9.18708,89.98946381,204.4439545,2592000000
6928,30.6145,79.8102,03/31/2015 12:00:00 AM,,,,,landslide,construction,medium,above_road,4,0,4,low,India,13865,24.26124,89.99958801,141.8636932,25920000000
7031,27.6163,88.6586,05/24/2015 12:00:00 AM,,,,,landslide,unknown,medium,above_road,0,0,0,none,India,1464,17.93173,89.99928284,137.2906036,6480000000
1392,28.12,82.86,01-10-2010 09:00,,,,,mudslide,mining,medium,unknown,1,0,1,low,Nepal,0,4.21199,89.99899292,164.4274597,20736000000
9351,22.1337,78.8979,03-07-2016 00:00,,,,,landslide,unknown,medium,natural_slope,3,0,3,low,India,134847,9.52236,89.97816467,329.0362549,0
3547,6.7043,80.3828,05/27/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,2,0,2,low,Sri Lanka,47832,2.98992,89.9979248,26.14684105,5184000000
7932,15.3455,73.8976,06/28/2016 12:00:00 AM,,,,,landslide,downpour,small,mine,0,0,0,none,India,16311,3.64094,89.98576355,116.5650482,-1296000000
2287,28.3401,83.5983,08/19/2010 11:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,7.60565,89.99906921,169.0193481,-3888000000
4535,19.0397,72.907,09-03-2012 00:00,,,,,landslide,downpour,medium,urban,0,0,0,none,India,12691836,4.58143,89.99772644,34.82448959,0
4514,31.709,76.9312,08/24/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,28217,0.20096,89.99259949,234.462326,1296000000
7084,29.393,79.4525,07-06-2015 00:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,42309,0.7314,89.99771881,170.7066956,0
4498,32.1797,77.1947,08/18/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2000,5.01376,89.99665833,299.9315186,3888000000
5834,22.3475,91.8123,02-03-2014 00:00,,,,,landslide,unknown,medium,unknown,1,1,2,low,Bangladesh,3920222,2.2358,89.99023438,94.39870453,0
3697,27.9939,84.094,07-02-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,21867,32.22177,89.99754333,242.4471893,-9072000000
1157,31.1032,77.1625,09-12-2009 23:00,,,,,landslide,downpour,small,unknown,0,0,0,none,India,173503,0.41605,89.99928284,158.0782166,6480000000
9073,22.1306,95.5488,12/17/2015 12:00:00 AM,,,,,landslide,mining,large,mine,1,0,1,low,Myanmar [Burma],182011,42.6764,89.98455811,75.96375275,5184000000
2460,31.9843,77.1889,09/19/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,19831,8.04527,89.9992981,199.2306671,0
2949,7.4239,80.6104,01-09-2011 00:00,,,,,debris_flow,monsoon,medium,above_road,0,0,0,none,Sri Lanka,111701,14.47008,89.99809265,66.12471771,-23328000000
2025,25.5728,91.885,06/28/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,132842,0.46891,89.99655151,347.4711914,-7776000000
3099,34.2256,73.673,02-07-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,725000,24.55782,89.99907684,210.1065216,1296000000
2435,36.2744,74.7249,09/15/2010 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Pakistan,2005,6.23811,89.99869537,21.03751183,7776000000
1229,29.2944,81.3,10-06-2009 00:00,,,,,landslide,downpour,medium,unknown,3,0,3,low,Nepal,0,27.08896,89.99892426,217.4505768,-11664000000
9405,26.7223,95.0243,04/19/2016 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,18742,3.71285,89.99795532,27.80145836,-2592000000
6962,15.4465,73.927,06/18/2015 10:00:00 PM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,5656,4.44416,89.98999786,225,-2592000000
1908,34.5628,77.6001,05/27/2010 09:45:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,37475,44.14758,89.95498657,315,2592000000
6164,28.8389,82.2873,07/20/2014 11:00:00 PM,,,,,landslide,rain,small,unknown,0,0,0,none,Nepal,31495,1.92072,89.99868774,2.9507792,20736000000
6553,28.0989,83.8734,08/26/2014 06:00:00 PM,,,,,landslide,continuous_rain,medium,unknown,1,0,1,low,Nepal,21867,16.55897,89.99847412,85.17923737,6480000000
6549,28.2134,83.9557,08/25/2014 09:00:00 AM,,,,,riverbank_collapse,downpour,small,other,3,0,3,low,Nepal,200000,6.05895,89.99338531,261.0273743,5184000000
5343,24.7625,93.4341,08/17/2013 11:00:00 PM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,12871,43.11128,89.99925995,143.9971466,11664000000
6971,27.0987,93.816,06-09-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,2,2,4,low,India,44971,1.30114,89.99764252,40.48601151,-5184000000
3312,36.2225,72.1934,03/28/2011 11:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,0,55.61095,89.9969635,236.6893616,-7776000000
6526,28.3466,85.0058,08/14/2014 12:00:00 AM,,,,,landslide,monsoon,medium,unknown,0,0,0,none,Nepal,0,63.81999,89.99951172,141.2370758,9072000000
57,27.4459,88.6193,04-11-2007 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,1464,11.92749,89.99824524,173.6598053,3888000000
1611,25.1553,93.028,04-01-2010 00:00,,,,,landslide,downpour,medium,unknown,3,0,3,low,India,39982,1.49521,89.998703,7.633330822,-5184000000
3905,30.2828,78.3041,08-10-2011 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,4734,13.5202,89.99929047,230.4403381,9072000000
9440,34.3331,73.202,03/20/2016 12:00:00 AM,,,,,landslide,downpour,medium,natural_slope,3,0,3,low,Pakistan,66486,0.18882,89.98234558,236.3099365,3888000000
3142,6.9167,81.0333,02/23/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Sri Lanka,47587,8.42293,89.99881744,309.7376099,6480000000
5443,28.3922,83.1913,09-03-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,41.28432,89.99893951,42.30571747,0
2015,19.069,72.8703,06/25/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,12691836,1.36347,89.98883057,15.25511837,-2592000000
3749,30.7412,79.4929,07-09-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,13865,21.72471,89.99446869,235.6196594,-5184000000
147,22.533,92.899,07/30/2007 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,22654,9.62825,89.99806213,262.1168518,-18144000000
7315,28.3928,83.5942,05/24/2015 12:00:00 AM,,,,,landslide,unknown,medium,unknown,0,0,0,none,Nepal,2860,10.17958,89.99856567,216.7405548,-1296000000
6189,19.1497,83.6299,08-03-2014 09:00,,,,,landslide,continuous_rain,small,above_road,0,0,0,none,India,22264,20.3079,89.99506378,35.53767776,2592000000
6358,32.8468,75.137,09-06-2014 00:00,,,,,landslide,rain,medium,unknown,5,0,5,low,India,80447,8.5957,89.99773407,258.6900635,-2592000000
4382,25.1175,92.8573,06-03-2012 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,39982,16.97606,89.99675751,199.3589935,0
8367,29.8002,80.2565,06/30/2016 10:00:00 PM,,,,,mudslide,monsoon,large,unknown,0,0,0,none,India,47571,24.45011,89.9981842,30.96375656,2592000000
5446,28.2399,83.2266,09-03-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,35.81177,89.99807739,295.0169067,-16848000000
9431,36.2063,71.7854,03/20/2016 03:00:00 PM,,,,,landslide,downpour,medium,natural_slope,2,0,2,low,Pakistan,0,39.95015,89.99937439,145.0543365,-10368000000
7126,33.8996,70.1048,04/23/2015 12:00:00 AM,,,,,landslide,continuous_rain,small,unknown,2,0,2,low,Pakistan,0,0.434,89.98908234,210.9637604,0
1112,27.1761,88.5287,08/20/2009 12:00:00 AM,,,,,mudslide,downpour,medium,unknown,0,0,0,none,India,4026,0.50251,89.99658203,233.7461548,-9072000000
100,11.2738,75.8275,06/25/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,439922,5.8806,89.99571991,70.34617615,-3888000000
2424,23.591,92.9296,09/13/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,265331,26.45346,89.9979248,231.6325073,9072000000
9166,30.7313,78.4358,07/18/2016 12:00:00 AM,,,,,rock_fall,rain,medium,above_road,0,0,0,none,India,17123,0.75174,89.99936676,204.0202484,-2592000000
5342,28.935,82.3125,08/17/2013 09:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,9073,39.68219,89.9988327,358.4234619,-15552000000
2379,30.2851,78.9829,09-03-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2571,0.07823,89.99662018,10.71312332,2592000000
5302,28.3742,83.5214,08-09-2013 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,13.17179,89.9989624,195.1729126,-5184000000
2391,30.8987,78.3399,09-04-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,7725,16.2449,89.99948883,352.588501,92016001024
78,27.3383,88.6069,05/23/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,30700,1.48585,89.99842072,225,6480000000
705,18.72,73.47,08-10-2008 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,58562,7.68478,89.99873352,36.06940842,20736000000
5638,8.1747,77.444,11/13/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,213858,1.09983,89.99375916,78.69007111,0
5097,31.4711,77.6746,07/14/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,6206,4.94694,89.99952698,123.2194748,16848000000
2136,30.904,77.0969,07/25/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,40283,1.24099,89.99845123,226.9749298,0
6322,10.2379,77.6377,10/27/2014 09:00:00 AM,,,,,rock_fall,downpour,medium,above_road,0,0,0,none,India,14190,10.15794,89.99867249,181.1934967,-6480000000
3998,28.4115,84.7943,09/30/2011 12:00:00 AM,,,,,landslide,earthquake,medium,unknown,0,0,0,none,Nepal,0,45.01051,89.99931335,346.6360474,-11664000000
9167,26.8823,87.9125,06/14/2016 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,Nepal,17491,3.38567,89.99451447,172.5685883,9072000000
