latitude,longitude,elevation,slope,aspect,curvature,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days,landslide
18.530772,97.979194,765.0,89.9992446899414,127.7554931640625,-1296000000.0,66.5,24.1,14.3,28.3,19.7,0.476425,1.1599999999999997,1,10,0
36.383627,74.536439,3518.0,89.999267578125,189.625244140625,6480000000.0,50.5,50.5,22.4,-6.8,-28.7,0.3150000000000001,0.0,0,7,0
33.877896,70.438628,2627.0,89.99870300292969,123.36636352539062,-1296000000.0,18.5,16.1,3.6,24.4,9.8,0.2296583333333333,-0.3999999999999997,0,8,0
33.346526,81.158181,5047.0,89.9982681274414,172.9716033935547,11664000000.0,2.7,2.7,1.2,9.9,-5.0,0.0551583333333333,-0.0199999999999999,0,1,0
31.294136,93.198384,5064.0,89.998291015625,125.18070220947266,-6480000000.0,48.3,26.700000000000003,5.5,10.3,-3.1,0.4103333333333336,-1.65,0,9,0
28.668486,87.261411,4732.0,89.99781036376953,176.0548095703125,-2592000000.0,0.0,0.0,0.0,5.9,-10.5,0.3058833333333334,0.0,0,0,0
25.77886,97.240956,328.0,89.99491119384766,177.7093963623047,-6480000000.0,335.6,231.0,97.2,31.1,22.0,0.4787083333333334,-0.9700000000000044,8,10,0
34.16243,72.743378,832.0,89.99930572509766,128.31613159179688,-3888000000.0,9.5,6.1,0.0,29.3,12.3,0.203575,-0.35,0,2,0
25.80853,96.159585,1459.0,89.99614715576172,178.26429748535156,6480000000.0,0.9,0.9,0.0,20.9,8.6,0.2994416666666665,0.0,0,1,0
37.037247,77.504303,3430.0,89.99943542480469,232.61854553222656,1296000000.0,0.0,0.0,0.0,1.0,-16.2,0.1624833333333332,0.0,0,0,0
37.151621,73.194598,5745.0,89.99942016601562,327.2491149902344,11664000000.0,1.5,0.0,0.0,4.3,-12.4,0.1209416666666668,0.0,0,1,0
36.09834,79.971553,3551.0,89.99945068359375,205.46334838867188,-25920000000.0,0.0,0.0,0.0,2.0,-19.1,0.2045249999999999,0.0,0,0,0
32.789428,96.256677,4366.0,89.99836730957031,170.41705322265625,6480000000.0,19.3,14.4,6.9,17.5,1.6,0.3437083333333335,1.13,0,10,0
28.155255,84.757498,2500.0,89.99880981445312,0.5354589819908142,7776000000.0,305.2,210.8,88.69999999999999,23.4,14.2,0.426383333333333,-3.1599999999999957,9,10,0
13.196371,78.842281,539.0,89.99844360351562,54.950626373291016,-6480000000.0,26.5,26.0,13.1,38.9,23.4,0.2367249999999999,-2.03,0,4,0
22.961499,92.441279,224.0,89.9983139038086,95.33216094970705,2592000000.0,68.3,42.5,18.4,31.6,23.2,0.4086416666666663,0.73,0,10,0
38.020019,73.919959,3843.0,89.99602508544922,180.0,-12960000000.0,0.3,0.3,0.3,-7.2,-31.9,0.25,0.0,0,1,0
19.589818,95.52589,193.0,89.99510192871094,270.0,-2592000000.0,0.0,0.0,0.0,31.1,17.8,0.2419750000000002,0.0,0,0,0
35.122716,82.44262,5307.0,89.99658203125,36.25383758544922,3888000000.0,17.0,11.4,6.2,7.1,-8.3,0.3168833333333333,0.36,0,5,0
30.499291,78.630537,1163.0,89.99951934814453,229.2815399169922,19440001024.0,6.9,6.3,1.7,25.2,10.2,0.3651000000000001,-0.44,0,3,0
19.653385,97.752063,671.0,89.9991226196289,215.4457092285156,5184000000.0,112.7,80.1,61.3,26.8,19.1,0.4808999999999999,3.62,2,10,0
36.923974,84.580166,3268.0,89.99839782714844,84.93638610839844,34992001024.0,0.2,0.2,0.0,8.5,-12.2,0.069575,-0.01,0,1,0
29.354272,81.774571,2387.0,89.99895477294922,204.67686462402344,-1296000000.0,32.300000000000004,32.300000000000004,0.7,13.9,-8.3,0.3566416666666667,-0.8,1,4,0
28.562022,93.40172,4016.0,89.99889373779297,271.49432373046875,40176001024.0,9.1,8.4,4.2,2.8,-10.0,0.3805333333333335,-0.01,0,3,0
29.477554,92.115383,5407.0,89.9988021850586,181.08091735839844,1296000000.0,91.5,61.3,31.8,9.4,-0.2,0.4215166666666664,0.19,0,10,0
28.82585,82.385408,1125.0,89.9992904663086,255.80889892578125,-7776000000.0,2.0,2.0,1.5,18.7,4.6,0.2855083333333333,0.13,0,2,0
33.430861,83.524126,5082.0,89.99622344970703,11.9761323928833,-2592000000.0,0.0,0.0,0.0,-0.5,-22.3,0.0709999999999999,0.0,0,0,0
30.275154,60.568815,1229.0,89.98726654052734,126.8698959350586,2592000000.0,0.0,0.0,0.0,15.1,-1.1,0.009,0.0,0,0,0
32.128274,70.04636,530.0,89.99810028076172,148.4486083984375,-3888000000.0,61.4,49.7,6.0,30.7,24.0,0.3702999999999999,-0.21,1,8,0
29.81028,89.590024,5368.0,89.99822998046875,271.59112548828125,-2592000000.0,18.2,11.8,6.7,5.7,-12.6,0.1451166666666666,0.14,0,5,0
27.389843,86.478812,2397.0,89.9980697631836,54.86580657958984,6480000000.0,31.0,11.4,8.5,20.6,6.8,0.3244833333333332,1.16,0,10,0
15.63018,73.940906,62.0,89.9976577758789,186.34019470214844,-2592000000.0,0.1,0.1,0.1,33.9,18.8,0.051475,0.02,0,0,0
30.069102,93.957609,4867.0,89.99909973144531,210.54757690429688,33696000000.0,0.0,0.0,0.0,-9.2,-31.1,0.3460416666666663,0.0,0,0,0
36.213844,79.383523,5160.0,89.9990005493164,43.09084701538086,1296000000.0,0.1,0.1,0.0,-9.5,-29.4,0.1660000000000003,0.0,0,0,0
19.985834,97.323879,801.0,89.99520874023438,160.2011260986328,1296000000.0,109.4,79.6,44.2,27.0,20.0,0.4805666666666665,0.9000000000000022,1,10,0
29.53869,64.646189,1344.0,89.99800109863281,132.4552001953125,-0.0,7.5,7.5,4.8,35.3,14.9,0.0274249999999999,0.09,0,6,0
33.743834,78.018855,4209.0,89.99919891357422,322.696044921875,-10368000000.0,9.400000000000002,3.1,3.1,0.8,-19.7,0.1036416666666666,0.02,0,3,0
28.72366,90.702027,4839.0,89.9975814819336,218.82981872558597,-9072000000.0,22.5,14.7,3.4,13.3,0.7,0.3800916666666669,-1.2300000000000002,0,10,0
20.738555,73.513558,210.0,89.98576354980469,296.5650634765625,-3888000000.0,0.0,0.0,0.0,33.0,16.2,0.2549916666666664,0.0,0,0,0
33.285291,66.823873,3060.0,89.99878692626953,317.321533203125,-1296000000.0,0.6,0.6,0.0,26.1,10.6,0.0248583333333333,0.0,0,1,0
28.25236,94.314267,1544.0,89.99871826171875,344.8459167480469,-22031998976.0,115.6,36.2,18.1,24.0,13.8,0.4116666666666664,0.0800000000000011,2,10,0
32.985047,78.439625,5827.0,89.99888610839844,242.98733520507807,2592000000.0,50.8,27.0,18.9,6.9,-4.2,0.3177833333333334,1.65,0,10,0
22.629913,84.653647,582.0,89.99629974365234,35.53767776489258,-2592000000.0,0.0,0.0,0.0,26.4,9.2,0.1967333333333333,0.0,0,0,0
24.573628,70.609434,54.0,89.99408721923828,158.19859313964844,-2592000000.0,61.2,42.900000000000006,42.1,33.2,25.3,0.1576333333333333,3.5299999999999976,1,3,0
32.919381,87.997994,5136.0,89.998779296875,248.0968170166016,-12960000000.0,21.0,11.8,5.4,12.8,-2.8,0.1231916666666667,0.37,0,4,0
10.239579,77.677258,787.0,89.9983139038086,38.54118347167969,18144000000.0,0.0,0.0,0.0,29.1,15.9,0.217825,0.0,0,0,0
25.510922,97.165791,358.0,89.99872589111328,283.3392639160156,6480000000.0,52.7,44.2,17.700000000000003,31.3,18.6,0.4742666666666664,-3.13,0,10,0
37.984044,89.34661,3473.0,89.9941177368164,146.3099365234375,11664000000.0,0.0,0.0,0.0,16.7,-4.3,0.0164999999999999,0.0,0,0,0
32.327362,88.200468,4963.0,89.99563598632812,59.0362434387207,-2592000000.0,53.10000000000001,36.1,14.4,14.1,0.9,0.3948833333333334,0.86,0,10,0
13.824896,78.414872,557.0,89.9952621459961,45.0,-0.0,0.0,0.0,0.0,36.8,20.5,0.1219333333333334,0.0,0,0,0
30.955983,95.560193,3578.0,89.99694061279297,144.78240966796875,-3888000000.0,30.40000000000001,26.800000000000004,1.4,19.5,6.4,0.3511666666666665,-0.4699999999999998,0,8,0
34.318879,82.479925,5161.0,89.99806213378906,153.82470703125,-3888000000.0,1.7000000000000002,1.7000000000000002,0.0,-0.3,-17.0,0.1004583333333334,0.0,0,1,0
31.814101,97.994187,4537.0,89.99808502197266,132.5633544921875,-0.0,0.1,0.0,0.0,-8.6,-32.8,0.3729999999999996,0.0,0,0,0
30.382639,80.538023,4997.0,89.99886322021484,201.9911346435547,1296000000.0,0.0,0.0,0.0,-7.3,-25.9,0.316,0.0,0,0,0
37.123712,79.422537,1551.0,89.99459075927734,12.26477336883545,-3888000000.0,0.0,0.0,0.0,10.3,-11.8,0.0202249999999999,0.0,0,0,0
38.463491,71.297207,3826.0,89.99938201904297,225.78482055664065,-22031998976.0,9.400000000000002,5.3,4.0,13.5,-2.7,0.3278333333333334,0.33,0,3,0
38.294611,66.589468,1050.0,89.99655151367188,229.39871215820312,-2592000000.0,22.9,22.7,21.2,24.4,2.7,0.2577083333333334,4.19,1,2,0
33.173481,92.112337,5482.0,89.99878692626953,225.0,3888000000.0,39.2,19.4,0.9,10.0,-7.1,0.4034083333333337,-0.1,0,7,0
28.6653,64.39876,1284.0,89.99903869628906,236.6687774658203,9072000000.0,0.0,0.0,0.0,30.7,16.7,0.0,0.0,0,0,0
33.477961,64.959553,2381.0,89.99420166015625,210.06858825683597,-2592000000.0,0.7,0.7,0.3,3.1,-25.8,0.2462416666666661,0.0,0,2,0
33.111163,71.349163,985.0,89.99825286865234,198.43495178222656,11664000000.0,62.5,62.3,20.9,33.8,21.0,0.3099833333333333,-2.96,1,6,0
35.336322,77.380986,6044.0,89.99844360351562,72.89727020263672,-9072000000.0,0.0,0.0,0.0,-9.9,-27.7,0.3200000000000002,0.0,0,0,0
35.698113,97.640192,4819.0,89.9991683959961,292.21759033203125,-11664000000.0,1.3000000000000005,0.1,0.1,4.3,-18.3,0.259675,0.01,0,2,0
24.600325,72.800617,439.0,89.99620056152344,72.6459732055664,9072000000.0,32.50000000000001,25.4,4.4,35.6,23.3,0.3006833333333333,-1.98,0,8,0
35.516066,60.913971,1714.0,89.99886322021484,6.6798858642578125,-0.0,7.0,4.1,0.0,12.5,-6.0,0.1152499999999999,-0.31,0,3,0
38.16616,82.331963,1228.0,89.99706268310547,334.0256042480469,5184000000.0,0.0,0.0,0.0,39.9,21.5,0.0020083333333333,0.0,0,0,0
29.464436,85.436851,5852.0,89.99441528320312,217.8749847412109,29808001024.0,19.700000000000003,18.800000000000004,0.0,-9.4,-32.4,0.3025999999999997,0.0,0,6,0
26.078196,61.91151,277.0,89.99573516845703,50.44033050537109,5184000000.0,0.0,0.0,0.0,41.6,21.5,0.0,0.0,0,0,0
33.231114,95.382723,4830.0,89.99812316894531,189.32359313964844,2592000000.0,33.2,19.0,6.199999999999999,13.5,-6.0,0.3913666666666668,-0.21,0,9,0
18.502171,73.127458,141.0,89.99829864501953,262.303955078125,-1296000000.0,12.0,11.3,1.0,34.0,25.4,0.3292666666666669,-1.29,0,7,0
24.277007,82.158918,346.0,89.99837493896484,321.225830078125,6480000000.0,0.0,0.0,0.0,24.1,6.9,0.1199999999999997,0.0,0,0,0
32.656415,88.518596,5025.0,89.9974365234375,319.8990783691406,-2592000000.0,0.0,0.0,0.0,-0.6,-22.9,0.1469999999999999,0.0,0,0,0
32.206227,80.151188,5736.0,89.99768829345703,152.96914672851562,-3888000000.0,0.0,0.0,0.0,-4.1,-22.9,0.0491833333333332,0.0,0,0,0
36.395547,82.037557,3134.0,89.99918365478516,240.80252075195312,-14256000000.0,20.9,19.6,9.2,20.0,0.1,0.0551583333333333,0.0299999999999999,0,4,0
35.053966,93.590152,4863.0,89.9933853149414,81.02737426757812,-3888000000.0,0.0,0.0,0.0,-3.8,-23.2,0.3583916666666662,0.0,0,0,0
33.752344,88.455678,5244.0,89.99646759033203,199.4400329589844,2592000000.0,37.400000000000006,31.3,13.7,11.7,-3.9,0.4470750000000002,0.14,0,10,0
32.537472,78.813236,4880.0,89.99829864501953,74.47589111328125,7776000000.0,3.4000000000000004,0.5,0.5,-14.1,-36.2,0.0709999999999999,0.0,0,3,0
38.631106,68.485272,1421.0,89.9992904663086,332.43487548828125,-11664000000.0,32.3,30.4,0.0,6.2,-20.3,0.3478333333333334,0.0,0,5,0
28.664017,85.039048,5511.0,89.99934387207031,234.25572204589844,2592000000.0,8.1,4.4,3.6,-1.0,-14.3,0.2997916666666664,0.2400000000000001,0,4,0
30.520763,66.370984,1921.0,89.99870300292969,204.7342987060547,9072000000.0,12.0,12.0,12.0,13.1,-4.8,0.2306333333333333,1.8,0,2,0
33.64433,63.772706,2119.0,89.98953247070312,189.4623260498047,10368000000.0,28.9,17.799999999999997,17.7,14.3,-3.9,0.2274750000000001,2.57,0,2,0
33.529927,79.630895,4439.0,89.99808502197266,327.2647705078125,1296000000.0,0.0,0.0,0.0,5.8,-9.0,0.0260499999999999,0.0,0,0,0
27.961569,61.804143,1825.0,89.99746704101562,347.3474426269531,-1296000000.0,8.9,8.9,3.0,36.1,20.4,0.0178333333333332,-0.71,0,2,0
37.227841,75.873485,4249.0,89.99921417236328,352.568603515625,18144000000.0,22.9,18.1,0.3,8.1,-8.1,0.3789083333333333,-0.74,0,7,0
19.939402,96.680553,449.0,89.99642181396484,218.1572265625,12960000000.0,31.9,28.8,5.0,34.2,20.4,0.4337749999999997,-2.48,0,8,0
29.593462,69.257456,1073.0,89.99685668945312,212.90524291992188,-5184000000.0,47.2,33.0,9.7,31.8,21.5,0.2338666666666666,-1.16,0,5,0
36.268684,72.421149,2419.0,89.99929809570312,341.5650634765625,-0.0,9.0,6.1,6.1,11.3,-7.3,0.2403333333333331,0.06,0,3,0
34.789043,66.723961,2613.0,89.9963607788086,210.96376037597656,6480000000.0,3.9,2.5,0.2,24.1,5.4,0.0705083333333333,0.02,0,4,0
33.349591,91.797728,5075.0,89.99742889404297,45.0,-3888000000.0,0.4,0.4,0.1,-8.1,-30.2,0.3569999999999995,0.0,0,1,0
16.302493,73.550191,67.0,89.99729919433594,257.7352294921875,6480000000.0,358.7,229.7,86.8,28.4,24.0,0.4842750000000002,-5.48,9,10,0
34.359143,92.254667,4798.0,89.99375915527344,258.6900634765625,2592000000.0,27.200000000000003,21.4,10.5,11.3,-7.2,0.6709333333333334,0.0500000000000002,0,10,0
16.127925,94.347661,22.0,89.99375915527344,101.30992889404295,-0.0,54.89999999999999,31.200000000000003,7.7,29.8,23.9,0.4740499999999997,-0.86,0,10,0
28.375915,87.33184,5249.0,89.99890899658203,356.0548095703125,11664000000.0,7.699999999999999,4.2,3.1,7.6,-10.6,0.055475,-0.0099999999999999,0,3,0
34.758956,69.835796,1806.0,89.99736785888672,262.8749694824219,6480000000.0,1.5,1.0,0.0,31.2,15.5,0.0430166666666666,-0.05,0,2,0
37.578309,75.529705,4385.0,89.99869537353516,70.82099151611328,-2592000000.0,13.5,12.3,10.9,8.0,-9.4,0.2043166666666668,0.0,0,3,0
19.105506,83.678051,164.0,89.99649047851562,245.55604553222656,5184000000.0,0.1,0.1,0.1,30.8,18.7,0.2683750000000001,0.02,0,0,0
27.708947,65.698626,1446.0,89.99309539794922,310.6012878417969,-1296000000.0,0.5,0.5,0.5,22.0,4.3,0.0009583333333333,0.1,0,1,0
36.278342,78.569803,4636.0,89.99916076660156,195.32150268554688,-14256000000.0,29.200000000000003,15.5,8.600000000000001,9.3,-5.4,0.2759166666666666,0.6000000000000003,0,10,0
23.525195,97.343748,1247.0,89.99818420410156,59.0362434387207,19440001024.0,89.80000000000001,63.0,47.3,26.6,18.2,0.4977416666666666,4.09,0,10,0
31.862189,60.215623,1885.0,89.9979248046875,199.02560424804688,-3888000000.0,23.7,15.500000000000002,4.8,20.5,7.3,0.2069999999999999,0.12,0,6,0
20.552784,83.953061,305.0,89.99394226074219,357.273681640625,-19440001024.0,109.6,64.50000000000001,29.8,30.9,23.2,0.4174583333333331,0.8799999999999989,0,10,0
34.796431,92.905302,4676.0,89.9923095703125,154.9831085205078,-6480000000.0,0.2,0.2,0.1,1.2,-22.2,0.3410000000000005,0.0,0,0,0
16.396359,78.974794,516.0,89.99484252929688,158.62937927246094,-1296000000.0,51.2,46.400000000000006,7.1,30.1,21.9,0.4730166666666672,-1.92,1,10,0
38.301725,66.136466,768.0,89.99646759033203,109.44003295898438,5184000000.0,0.9,0.9,0.4,32.8,13.6,0.1353166666666666,0.08,0,1,0
35.868188,70.445461,4695.0,89.99923706054688,220.156005859375,-14256000000.0,15.7,15.7,1.0,2.5,-13.9,0.1781666666666665,-0.01,0,5,0
31.291533,92.787926,4841.0,89.99909210205078,28.02449989318848,6480000000.0,14.7,13.2,4.6,-2.4,-25.2,0.3030000000000001,0.0,0,9,0
23.737418,85.730827,283.0,89.990234375,212.47119140625,-2592000000.0,142.0,125.0,77.5,33.1,24.3,0.4243166666666665,3.66,1,10,0
25.921086,64.58665,574.0,89.99613952636719,284.0362548828125,3888000000.0,0.0,0.0,0.0,40.5,22.9,0.0,0.0,0,0,0
33.191143,80.713502,4606.0,89.99813842773438,186.7098388671875,7776000000.0,0.3,0.0,0.0,-0.6,-22.2,0.038975,0.0,0,1,0
33.891716,79.996945,5011.0,89.99735260009766,87.61405944824219,-6480000000.0,3.6,2.3,0.3,2.0,-13.6,0.0517833333333333,-0.02,0,3,0
17.390158,81.58917,67.0,89.99832153320312,126.4163818359375,1296000000.0,0.0,0.0,0.0,31.4,12.7,0.2182499999999997,0.0,0,0,0
32.257395,77.003428,4739.0,89.99949645996094,143.6731719970703,-69984002048.0,31.800000000000004,26.9,6.6,10.0,-0.9,0.4852499999999998,-2.13,0,10,0
12.223899,79.560388,63.0,89.99430847167969,333.4349365234375,3888000000.0,2.8000000000000003,2.6,1.3,38.4,27.2,0.160775,-0.01,0,4,0
33.644498,65.342892,3271.0,89.9991683959961,13.94572925567627,2592000000.0,0.0,0.0,0.0,20.7,0.7,0.1178916666666669,0.0,0,0,0
35.099023,85.667457,5055.0,89.99555206298828,192.09475708007807,2592000000.0,23.700000000000003,19.9,9.8,3.7,-21.8,0.3014249999999998,-0.17,0,8,0
30.79015,92.030406,4977.0,89.99711608886719,95.19442749023438,-2592000000.0,37.20000000000001,29.4,7.3,11.6,-3.6,0.5691583333333335,0.65,0,10,0
35.878308,73.694844,4375.0,89.99929809570312,347.94921875,16848000000.0,100.9,42.7,31.7,-8.3,-24.8,0.3000000000000001,0.0,2,4,0
36.278165,78.879075,4903.0,89.99516296386719,351.2538452148437,2592000000.0,0.6,0.6,0.6,-1.3,-20.5,0.4754666666666657,0.0,0,1,0
30.351664,87.643541,5625.0,89.99710845947266,357.3974304199219,-2592000000.0,95.90000000000002,44.2,25.1,11.7,-1.8,0.4094333333333332,2.56,1,10,0
33.864135,70.664478,2203.0,89.99887084960938,268.4792175292969,-6480000000.0,20.0,15.1,15.1,16.0,-5.1,0.3379166666666667,2.72,0,1,0
33.609178,90.029942,5199.0,89.99613952636719,194.03623962402344,-5184000000.0,25.899999999999995,6.6,2.6,10.0,-4.4,0.381475,0.1,0,4,0
34.803345,69.915955,2566.0,89.99909210205078,281.9518737792969,6480000000.0,10.1,3.6,1.0,23.3,6.4,0.173283333333333,-0.17,0,7,0
29.29006,86.493352,5238.0,89.99832153320312,216.4163818359375,6480000000.0,0.9,0.0,0.0,-0.4,-17.1,0.0597583333333333,0.0,0,1,0
38.220059,70.523722,1817.0,89.9993896484375,197.56689453125,5184000000.0,2.0,1.0,0.4,27.0,13.0,0.2486333333333334,-0.06,0,2,0
21.628471,78.966809,428.0,89.9972915649414,268.7811279296875,-2592000000.0,1.6,1.6,1.6,28.7,13.0,0.1274833333333333,0.0,0,1,0
17.776888,73.243228,246.0,89.9982681274414,255.01837158203125,-2592000000.0,243.7,237.1,41.2,27.3,22.8,0.4822583333333333,-21.89,3,10,0
30.175227,87.670696,5238.0,89.99922943115234,206.56504821777344,14256000000.0,0.0,0.0,0.0,-5.1,-30.5,0.3515583333333331,0.0,0,0,0
28.211347,85.985675,4048.0,89.99823760986328,136.12330627441406,3888000000.0,24.3,19.9,16.6,-2.8,-13.9,0.3278083333333326,0.02,0,2,0
31.751179,69.258935,2315.0,89.9993896484375,39.13402938842773,27215998976.0,3.9,0.4,0.0,24.5,7.4,0.02475,-0.08,0,2,0
38.034063,62.258593,207.0,89.98908233642578,239.03623962402344,5184000000.0,6.6,5.3,4.6,27.6,-3.3,0.0658833333333333,0.36,0,2,0
35.939819,60.479066,950.0,89.99420166015625,239.9314117431641,-1296000000.0,19.200000000000003,11.3,9.3,18.8,-2.0,0.2742166666666665,0.14,0,4,0
32.059455,79.783267,5705.0,89.99929809570312,304.2156982421875,6480000000.0,44.1,41.8,11.4,11.7,-3.7,0.2552916666666667,-2.38,0,9,0
35.931719,79.614059,5263.0,89.9990463256836,80.04193115234375,12960000000.0,6.6000000000000005,6.5,6.300000000000001,-2.6,-22.4,0.3059999999999999,0.0,0,1,0
34.284558,93.222273,4621.0,89.9970474243164,93.99091339111328,2592000000.0,23.1,13.2,10.6,11.7,-7.1,0.6583916666666672,0.4799999999999998,0,5,0
29.314183,95.769402,4362.0,89.99925231933594,303.0379333496094,1296000000.0,132.1,94.4,1.4,6.7,-8.9,0.4232999999999998,-0.45,2,8,0
27.928046,91.094125,3884.0,89.99813842773438,307.8749694824219,16848000000.0,8.8,8.3,4.3,-1.0,-24.8,0.3496416666666662,0.0,0,3,0
12.47336,77.723995,868.0,89.99441528320312,285.255126953125,-0.0,35.0,19.6,0.0,27.0,15.6,0.3766666666666665,-0.09,0,6,0
29.698852,87.286364,5570.0,89.99907684326172,104.2372817993164,1296000000.0,35.900000000000006,33.599999999999994,19.6,8.6,-3.0,0.3917166666666666,0.69,0,10,0
36.634156,77.109292,4720.0,89.99932861328125,334.1089782714844,12960000000.0,25.5,23.200000000000003,19.700000000000003,5.2,-8.2,0.3517,0.01,0,3,0
23.792333,79.502196,380.0,89.99830627441406,154.7988739013672,-0.0,0.0,0.0,0.0,34.5,13.3,0.2453333333333337,0.0,0,0,0
17.531269,81.709504,385.0,89.99922180175781,98.8263702392578,14256000000.0,159.5,47.8,22.6,28.6,22.5,0.4197749999999997,0.22,3,10,0
28.515459,84.425762,3873.0,89.99873352050781,35.272422790527344,-10368000000.0,27.4,21.2,18.2,-1.8,-16.6,0.3415416666666671,-0.2299999999999999,0,5,0
31.840428,81.176788,4830.0,89.99756622314453,63.92464447021485,6480000000.0,1.4,0.9,0.1,-9.3,-31.8,0.0379999999999999,0.0,0,3,0
17.9533,82.640845,789.0,89.9977798461914,102.09475708007812,-5184000000.0,122.6,112.7,75.10000000000001,28.5,20.3,0.4208666666666665,3.52,1,10,0
33.266774,75.122907,1684.0,89.99861907958984,214.38034057617188,2592000000.0,75.10000000000001,69.9,0.2,18.7,-1.6,0.4706333333333333,-12.43,1,2,0
18.43933,72.938103,262.0,89.99655151367188,102.52880859375,-6480000000.0,0.0,0.0,0.0,28.4,17.3,0.2560000000000001,0.0,0,0,0
22.611193,92.665942,318.0,89.99713134765625,292.52056884765625,29808001024.0,116.49999999999996,6.3,1.3,30.4,19.7,0.3784416666666666,-0.38,2,4,0
32.448343,97.627313,4572.0,89.99931335449219,39.76613998413086,-11664000000.0,0.5,0.5,0.5,-3.2,-19.5,0.3310000000000003,0.0,0,1,0
30.471082,94.859822,4506.0,89.99944305419922,143.23097229003906,-24624001024.0,140.29999999999998,83.7,3.7,9.7,0.3,0.4060666666666667,-4.45,3,10,0
30.871307,92.007955,5452.0,89.99873352050781,252.6459808349609,12960000000.0,1.8,1.3,0.0,-8.5,-31.4,0.3410000000000005,0.0,0,1,0
27.97198,89.164891,4734.0,89.99858093261719,156.29734802246094,3888000000.0,48.8,35.9,7.8,11.2,0.8,0.3931333333333333,-2.0800000000000005,1,6,0
35.33851,61.028339,1041.0,89.99720764160156,98.84181213378906,-3888000000.0,8.2,1.9,0.6,23.7,2.9,0.0502833333333332,-0.14,0,2,0
36.472073,71.689675,4685.0,89.99890899658203,22.16634559631348,11664000000.0,0.1,0.1,0.1,-0.7,-16.5,0.1603666666666668,0.0,0,0,0
23.658621,92.448566,376.0,89.99882507324219,84.70991516113281,-7776000000.0,35.60000000000001,6.0,0.7,29.7,17.6,0.3765083333333334,0.0,0,6,0
37.573905,96.918037,4158.0,89.9988784790039,153.20848083496094,-0.0,0.9,0.9,0.9,-1.6,-18.0,0.1511666666666666,0.0,0,1,0
38.848916,88.908238,3605.0,89.99874877929688,190.2039794921875,-6480000000.0,2.6,2.6,0.9,7.9,-8.2,0.0124749999999999,0.0,0,3,0
38.962836,95.548475,4584.0,89.99883270263672,124.5625228881836,10368000000.0,1.6,0.0,0.0,-15.6,-35.9,0.0469999999999999,0.0,0,1,0
32.847071,68.927547,2612.0,89.99787902832031,71.56504821777344,-3888000000.0,0.0,0.0,0.0,14.8,-3.1,0.0280333333333333,0.0,0,0,0
32.752097,93.461797,4837.0,89.9953384399414,293.7494812011719,-6480000000.0,92.8,60.3,1.7,11.6,-12.2,0.421483333333333,-1.97,0,8,0
26.678005,95.91342,1721.0,89.9990463256836,229.8645172119141,-11664000000.0,74.7,38.5,8.5,23.0,13.7,0.4727083333333332,-1.6299999999999994,0,10,0
25.238221,97.235882,173.0,89.9951171875,175.60128784179688,-0.0,166.8,113.4,53.4,31.8,23.6,0.4251249999999996,-1.68,4,10,0
21.682256,75.245265,470.0,89.9951171875,147.52880859375,-0.0,0.0,0.0,0.0,28.3,10.9,0.2118999999999996,0.0,0,0,0
26.505629,95.392419,1117.0,89.99882507324219,33.690067291259766,10368000000.0,27.5,3.4000000000000004,1.5,26.4,15.9,0.4472083333333331,-0.18,0,3,0
33.700369,71.502348,710.0,89.99906158447266,190.64566040039065,-10368000000.0,88.10000000000001,81.50000000000001,12.1,24.8,8.1,0.3821083333333334,-0.1699999999999994,1,8,0
38.973143,68.631068,3755.0,89.99781036376953,268.0250549316406,10368000000.0,12.1,9.3,1.2,8.5,-5.3,0.4010250000000003,-0.57,0,5,0
